HaploidChromosomeNum = 10
RandomSeed = 0.2
Pop1AvgAlleleFreq = 1
Pop1AvgAlleleFreqStdev = 0
Pop2AvgAlleleFreq = 1
Pop2AvgAlleleFreqStdev = 0
:chr 1	len = 2.5e+07	centromere = 2.5e+07

Num	Position Percentage	Position Abs.	Freq. Pop 1	Freq. Pop 2
890	0.894452	2.23613e+07	1	0
891	0.896115	2.24029e+07	1	0
892	0.896633	2.24158e+07	1	0
893	0.897066	2.24267e+07	1	0
894	0.897589	2.24397e+07	1	0
895	0.900118	2.2503e+07	1	0
896	0.901719	2.2543e+07	1	0
897	0.90373	2.25933e+07	1	0
898	0.904556	2.26139e+07	1	0
899	0.906003	2.26501e+07	1	0
900	0.906449	2.26612e+07	1	0
901	0.907234	2.26808e+07	1	0
902	0.907682	2.26921e+07	1	0
903	0.908621	2.27155e+07	1	0
904	0.90863	2.27157e+07	1	0
905	0.90902	2.27255e+07	1	0
906	0.909333	2.27333e+07	1	0
907	0.910597	2.27649e+07	1	0
908	0.911767	2.27942e+07	1	0
909	0.912333	2.28083e+07	1	0
910	0.913022	2.28256e+07	1	0
911	0.913162	2.2829e+07	1	0
912	0.913286	2.28322e+07	1	0
913	0.915059	2.28765e+07	1	0
914	0.915555	2.28889e+07	1	0
915	0.917164	2.29291e+07	1	0
916	0.917807	2.29452e+07	1	0
917	0.918466	2.29617e+07	1	0
918	0.919113	2.29778e+07	1	0
919	0.919215	2.29804e+07	1	0
920	0.919414	2.29854e+07	1	0
921	0.920351	2.30088e+07	1	0
922	0.922138	2.30534e+07	1	0
923	0.924478	2.3112e+07	1	0
924	0.92516	2.3129e+07	1	0
925	0.925258	2.31314e+07	1	0
926	0.927227	2.31807e+07	1	0
927	0.927553	2.31888e+07	1	0
928	0.929938	2.32485e+07	1	0
929	0.930712	2.32678e+07	1	0
930	0.932549	2.33137e+07	1	0
931	0.932881	2.3322e+07	1	0
932	0.93318	2.33295e+07	1	0
933	0.933305	2.33326e+07	1	0
934	0.935077	2.33769e+07	1	0
935	0.935362	2.3384e+07	1	0
936	0.93584	2.3396e+07	1	0
937	0.936326	2.34081e+07	1	0
938	0.938285	2.34571e+07	1	0
939	0.939684	2.34921e+07	1	0
940	0.940176	2.35044e+07	1	0
941	0.941207	2.35302e+07	1	0
942	0.941934	2.35483e+07	1	0
943	0.943279	2.3582e+07	1	0
944	0.943728	2.35932e+07	1	0
945	0.945289	2.36322e+07	1	0
946	0.946129	2.36532e+07	1	0
947	0.946828	2.36707e+07	1	0
948	0.948002	2.37001e+07	1	0
949	0.94854	2.37135e+07	1	0
950	0.949072	2.37268e+07	1	0
951	0.949608	2.37402e+07	1	0
952	0.949963	2.37491e+07	1	0
953	0.950522	2.3763e+07	1	0
954	0.951911	2.37978e+07	1	0
955	0.953114	2.38278e+07	1	0
956	0.953305	2.38326e+07	1	0
957	0.95497	2.38743e+07	1	0
958	0.955023	2.38756e+07	1	0
959	0.955359	2.3884e+07	1	0
960	0.956325	2.39081e+07	1	0
961	0.957612	2.39403e+07	1	0
962	0.957916	2.39479e+07	1	0
963	0.958103	2.39526e+07	1	0
964	0.958663	2.39666e+07	1	0
965	0.959112	2.39778e+07	1	0
966	0.959429	2.39857e+07	1	0
967	0.959711	2.39928e+07	1	0
968	0.960365	2.40091e+07	1	0
969	0.967302	2.41825e+07	1	0
970	0.967873	2.41968e+07	1	0
971	0.968924	2.42231e+07	1	0
972	0.97061	2.42652e+07	1	0
973	0.9724	2.431e+07	1	0
974	0.974497	2.43624e+07	1	0
975	0.975143	2.43786e+07	1	0
976	0.975792	2.43948e+07	1	0
977	0.976226	2.44056e+07	1	0
978	0.977192	2.44298e+07	1	0
979	0.977235	2.44309e+07	1	0
980	0.977314	2.44329e+07	1	0
981	0.977775	2.44444e+07	1	0
982	0.982628	2.45657e+07	1	0
983	0.982657	2.45664e+07	1	0
984	0.985435	2.46359e+07	1	0
985	0.985966	2.46492e+07	1	0
986	0.98622	2.46555e+07	1	0
987	0.98655	2.46638e+07	1	0
988	0.986773	2.46693e+07	1	0
989	0.987629	2.46907e+07	1	0
990	0.989621	2.47405e+07	1	0
991	0.991778	2.47945e+07	1	0
992	0.992704	2.48176e+07	1	0
993	0.993434	2.48358e+07	1	0
994	0.994475	2.48619e+07	1	0
995	0.994655	2.48664e+07	1	0
996	0.997177	2.49294e+07	1	0
997	0.997317	2.49329e+07	1	0
998	0.997403	2.49351e+07	1	0
999	0.997773	2.49443e+07	1	0
1000	0.9983	2.49575e+07	1	0
:chr 10	len = 2.5e+07	centromere = 2.5e+07

Num	Position Percentage	Position Abs.	Freq. Pop 1	Freq. Pop 2
1	0.00164941	41235.3	1	0
2	0.00366495	91623.8	1	0
3	0.00467556	116889	1	0
4	0.00688308	172077	1	0
5	0.00821327	205332	1	0
6	0.00846761	211690	1	0
7	0.010224	255601	1	0
8	0.0103629	259071	1	0
9	0.0127433	318584	1	0
10	0.013605	340124	1	0
11	0.0144941	362353	1	0
12	0.0145745	364362	1	0
13	0.0162976	407439	1	0
14	0.0176478	441194	1	0
15	0.0178618	446545	1	0
16	0.0200618	501546	1	0
17	0.0211203	528008	1	0
18	0.0243975	609937	1	0
19	0.0246708	616771	1	0
20	0.0263983	659956	1	0
21	0.0279577	698941	1	0
22	0.0284832	712080	1	0
23	0.0299043	747607	1	0
24	0.0333054	832635	1	0
25	0.0346144	865360	1	0
26	0.0347505	868761	1	0
27	0.0357448	893620	1	0
28	0.036054	901350	1	0
29	0.036201	905025	1	0
30	0.0363033	907584	1	0
31	0.0371774	929436	1	0
32	0.0378671	946679	1	0
33	0.03792	947999	1	0
34	0.0382779	956947	1	0
35	0.0390709	976772	1	0
36	0.0391106	977766	1	0
37	0.039137	978426	1	0
38	0.0393674	984185	1	0
39	0.041542	1.03855e+06	1	0
40	0.0418291	1.04573e+06	1	0
41	0.0448011	1.12003e+06	1	0
42	0.0459901	1.14975e+06	1	0
43	0.0462477	1.15619e+06	1	0
44	0.0462768	1.15692e+06	1	0
45	0.0474743	1.18686e+06	1	0
46	0.0478559	1.1964e+06	1	0
47	0.0492628	1.23157e+06	1	0
48	0.0495368	1.23842e+06	1	0
49	0.0499092	1.24773e+06	1	0
50	0.0519261	1.29815e+06	1	0
51	0.0525845	1.31461e+06	1	0
52	0.0548827	1.37207e+06	1	0
53	0.0550587	1.37647e+06	1	0
54	0.0552824	1.38206e+06	1	0
55	0.0567406	1.41851e+06	1	0
56	0.0574682	1.4367e+06	1	0
57	0.0591036	1.47759e+06	1	0
58	0.0595844	1.48961e+06	1	0
59	0.0600112	1.50028e+06	1	0
60	0.0600618	1.50155e+06	1	0
61	0.060235	1.50587e+06	1	0
62	0.0603835	1.50959e+06	1	0
63	0.0613018	1.53254e+06	1	0
64	0.0617899	1.54475e+06	1	0
65	0.0636882	1.59221e+06	1	0
66	0.0639981	1.59995e+06	1	0
67	0.0640095	1.60024e+06	1	0
68	0.0647097	1.61774e+06	1	0
69	0.0657304	1.64326e+06	1	0
70	0.0663884	1.65971e+06	1	0
71	0.0674331	1.68583e+06	1	0
72	0.0685014	1.71254e+06	1	0
73	0.0686875	1.71719e+06	1	0
74	0.0694074	1.73519e+06	1	0
75	0.0708289	1.77072e+06	1	0
76	0.0712264	1.78066e+06	1	0
77	0.0724436	1.81109e+06	1	0
78	0.0730183	1.82546e+06	1	0
79	0.0743394	1.85848e+06	1	0
80	0.074655	1.86638e+06	1	0
81	0.0755082	1.8877e+06	1	0
82	0.0756715	1.89179e+06	1	0
83	0.0759508	1.89877e+06	1	0
84	0.0761731	1.90433e+06	1	0
85	0.0791681	1.9792e+06	1	0
86	0.0801057	2.00264e+06	1	0
87	0.0804217	2.01054e+06	1	0
88	0.0812552	2.03138e+06	1	0
89	0.0816505	2.04126e+06	1	0
90	0.0821527	2.05382e+06	1	0
91	0.0830888	2.07722e+06	1	0
92	0.0862889	2.15722e+06	1	0
93	0.0873441	2.1836e+06	1	0
94	0.0883527	2.20882e+06	1	0
95	0.0902036	2.25509e+06	1	0
96	0.0905125	2.26281e+06	1	0
97	0.0909246	2.27312e+06	1	0
98	0.0929181	2.32295e+06	1	0
99	0.0941617	2.35404e+06	1	0
100	0.0967983	2.41996e+06	1	0
101	0.0970084	2.42521e+06	1	0
102	0.09833	2.45825e+06	1	0
103	0.0985814	2.46453e+06	1	0
104	0.0985835	2.46459e+06	1	0
105	0.0991456	2.47864e+06	1	0
106	0.0995983	2.48996e+06	1	0
107	0.101075	2.52688e+06	1	0
108	0.101194	2.52986e+06	1	0
109	0.103251	2.58126e+06	1	0
110	0.105904	2.64761e+06	1	0
111	0.106625	2.66563e+06	1	0
112	0.109007	2.72516e+06	1	0
113	0.109179	2.72948e+06	1	0
114	0.11277	2.81926e+06	1	0
115	0.114249	2.85622e+06	1	0
116	0.11566	2.8915e+06	1	0
117	0.115901	2.89752e+06	1	0
118	0.116491	2.91227e+06	1	0
119	0.116629	2.91574e+06	1	0
120	0.121204	3.03009e+06	1	0
121	0.121356	3.03389e+06	1	0
122	0.12356	3.089e+06	1	0
123	0.123728	3.09319e+06	1	0
124	0.123799	3.09499e+06	1	0
125	0.124874	3.12184e+06	1	0
126	0.126253	3.15632e+06	1	0
127	0.129724	3.2431e+06	1	0
128	0.133253	3.33133e+06	1	0
129	0.135674	3.39185e+06	1	0
130	0.136485	3.41212e+06	1	0
131	0.137166	3.42915e+06	1	0
132	0.139614	3.49035e+06	1	0
133	0.141471	3.53677e+06	1	0
134	0.142962	3.57404e+06	1	0
135	0.143929	3.59822e+06	1	0
136	0.143976	3.59939e+06	1	0
137	0.145956	3.64889e+06	1	0
138	0.146191	3.65478e+06	1	0
139	0.147505	3.68764e+06	1	0
140	0.149681	3.74203e+06	1	0
141	0.152121	3.80301e+06	1	0
142	0.152456	3.81139e+06	1	0
143	0.154429	3.86071e+06	1	0
144	0.155568	3.8892e+06	1	0
145	0.156367	3.90917e+06	1	0
146	0.156811	3.92027e+06	1	0
147	0.15733	3.93326e+06	1	0
148	0.16002	4.00049e+06	1	0
149	0.163217	4.08042e+06	1	0
150	0.163859	4.09648e+06	1	0
151	0.164916	4.12291e+06	1	0
152	0.165948	4.1487e+06	1	0
153	0.167824	4.1956e+06	1	0
154	0.16829	4.20726e+06	1	0
155	0.168601	4.21502e+06	1	0
156	0.169324	4.23309e+06	1	0
157	0.171832	4.29579e+06	1	0
158	0.172919	4.32298e+06	1	0
159	0.173998	4.34996e+06	1	0
160	0.174058	4.35144e+06	1	0
161	0.178808	4.4702e+06	1	0
162	0.179519	4.48798e+06	1	0
163	0.18103	4.52575e+06	1	0
164	0.183438	4.58594e+06	1	0
165	0.183997	4.59992e+06	1	0
166	0.185244	4.63111e+06	1	0
167	0.185299	4.63247e+06	1	0
168	0.186123	4.65306e+06	1	0
169	0.186233	4.65582e+06	1	0
170	0.186561	4.66404e+06	1	0
171	0.186924	4.6731e+06	1	0
172	0.187025	4.67562e+06	1	0
173	0.187177	4.67943e+06	1	0
174	0.187224	4.68059e+06	1	0
175	0.189092	4.72731e+06	1	0
176	0.189631	4.74079e+06	1	0
177	0.189789	4.74474e+06	1	0
178	0.19047	4.76176e+06	1	0
179	0.190845	4.77112e+06	1	0
180	0.193269	4.83174e+06	1	0
181	0.19387	4.84674e+06	1	0
182	0.193941	4.84853e+06	1	0
183	0.196511	4.91277e+06	1	0
184	0.196812	4.92031e+06	1	0
185	0.197714	4.94284e+06	1	0
186	0.199016	4.9754e+06	1	0
187	0.200221	5.00554e+06	1	0
188	0.203716	5.09291e+06	1	0
189	0.204857	5.12144e+06	1	0
190	0.206121	5.15303e+06	1	0
191	0.206466	5.16166e+06	1	0
192	0.208098	5.20245e+06	1	0
193	0.211231	5.28077e+06	1	0
194	0.211371	5.28427e+06	1	0
195	0.214665	5.36662e+06	1	0
196	0.216017	5.40043e+06	1	0
197	0.220321	5.50803e+06	1	0
198	0.220488	5.5122e+06	1	0
199	0.220583	5.51458e+06	1	0
200	0.221056	5.52639e+06	1	0
201	0.221174	5.52934e+06	1	0
202	0.221685	5.54213e+06	1	0
203	0.223559	5.58897e+06	1	0
204	0.225056	5.62641e+06	1	0
205	0.226348	5.65871e+06	1	0
206	0.226354	5.65885e+06	1	0
207	0.226573	5.66433e+06	1	0
208	0.22822	5.7055e+06	1	0
209	0.2285	5.7125e+06	1	0
210	0.229311	5.73278e+06	1	0
211	0.230176	5.75439e+06	1	0
212	0.231888	5.79721e+06	1	0
213	0.233016	5.82539e+06	1	0
214	0.233286	5.83215e+06	1	0
215	0.234864	5.8716e+06	1	0
216	0.235093	5.87732e+06	1	0
217	0.238214	5.95535e+06	1	0
218	0.238688	5.96721e+06	1	0
219	0.239483	5.98709e+06	1	0
220	0.239736	5.99341e+06	1	0
221	0.23977	5.99424e+06	1	0
222	0.240745	6.01863e+06	1	0
223	0.240864	6.02159e+06	1	0
224	0.241675	6.04186e+06	1	0
225	0.242429	6.06073e+06	1	0
226	0.24287	6.07176e+06	1	0
227	0.244047	6.10117e+06	1	0
228	0.246395	6.15987e+06	1	0
229	0.246946	6.17366e+06	1	0
230	0.247107	6.17768e+06	1	0
231	0.249162	6.22905e+06	1	0
232	0.249237	6.23091e+06	1	0
233	0.250598	6.26494e+06	1	0
234	0.250843	6.27107e+06	1	0
235	0.251732	6.29329e+06	1	0
236	0.251753	6.29381e+06	1	0
237	0.252493	6.31232e+06	1	0
238	0.252672	6.31681e+06	1	0
239	0.252818	6.32046e+06	1	0
240	0.253832	6.3458e+06	1	0
241	0.254528	6.36319e+06	1	0
242	0.255117	6.37794e+06	1	0
243	0.256019	6.40048e+06	1	0
244	0.256208	6.40521e+06	1	0
245	0.256758	6.41896e+06	1	0
246	0.258265	6.45663e+06	1	0
247	0.25834	6.4585e+06	1	0
248	0.260061	6.50154e+06	1	0
249	0.260995	6.52486e+06	1	0
250	0.261788	6.5447e+06	1	0
251	0.266414	6.66035e+06	1	0
252	0.267126	6.67816e+06	1	0
253	0.268011	6.70027e+06	1	0
254	0.269057	6.72642e+06	1	0
255	0.2691	6.72749e+06	1	0
256	0.269308	6.73271e+06	1	0
257	0.270099	6.75248e+06	1	0
258	0.270243	6.75606e+06	1	0
259	0.270282	6.75706e+06	1	0
260	0.270604	6.7651e+06	1	0
261	0.275908	6.8977e+06	1	0
262	0.27696	6.92399e+06	1	0
263	0.276966	6.92415e+06	1	0
264	0.279408	6.98519e+06	1	0
265	0.281719	7.04296e+06	1	0
266	0.283502	7.08755e+06	1	0
267	0.284342	7.10855e+06	1	0
268	0.28453	7.11326e+06	1	0
269	0.284791	7.11979e+06	1	0
270	0.284973	7.12434e+06	1	0
271	0.28536	7.13401e+06	1	0
272	0.285569	7.13922e+06	1	0
273	0.286662	7.16654e+06	1	0
274	0.287393	7.18482e+06	1	0
275	0.288657	7.21643e+06	1	0
276	0.290375	7.25939e+06	1	0
277	0.290555	7.26388e+06	1	0
278	0.290701	7.26753e+06	1	0
279	0.291621	7.29052e+06	1	0
280	0.29211	7.30274e+06	1	0
281	0.292275	7.30688e+06	1	0
282	0.294743	7.36858e+06	1	0
283	0.298533	7.46332e+06	1	0
284	0.298613	7.46533e+06	1	0
285	0.298982	7.47454e+06	1	0
286	0.302489	7.56223e+06	1	0
287	0.302669	7.56671e+06	1	0
288	0.302927	7.57316e+06	1	0
289	0.303951	7.59879e+06	1	0
290	0.306427	7.66067e+06	1	0
291	0.306629	7.66574e+06	1	0
292	0.30689	7.67225e+06	1	0
293	0.30707	7.67676e+06	1	0
294	0.309878	7.74696e+06	1	0
295	0.310439	7.76099e+06	1	0
296	0.312097	7.80242e+06	1	0
297	0.312585	7.81461e+06	1	0
298	0.31361	7.84026e+06	1	0
299	0.313653	7.84132e+06	1	0
300	0.313817	7.84543e+06	1	0
301	0.314272	7.85679e+06	1	0
302	0.315063	7.87658e+06	1	0
303	0.315722	7.89305e+06	1	0
304	0.316619	7.91546e+06	1	0
305	0.317513	7.93781e+06	1	0
306	0.317789	7.94472e+06	1	0
307	0.319455	7.98637e+06	1	0
308	0.320083	8.00207e+06	1	0
309	0.320366	8.00915e+06	1	0
310	0.320631	8.01577e+06	1	0
311	0.321377	8.03442e+06	1	0
312	0.321864	8.04659e+06	1	0
313	0.32359	8.08976e+06	1	0
314	0.323969	8.09923e+06	1	0
315	0.32436	8.10899e+06	1	0
316	0.324574	8.11436e+06	1	0
317	0.325192	8.12981e+06	1	0
318	0.325294	8.13235e+06	1	0
319	0.325636	8.1409e+06	1	0
320	0.327427	8.18568e+06	1	0
321	0.328691	8.21727e+06	1	0
322	0.329173	8.22933e+06	1	0
323	0.330004	8.2501e+06	1	0
324	0.330157	8.25392e+06	1	0
325	0.330691	8.26728e+06	1	0
326	0.330989	8.27473e+06	1	0
327	0.331079	8.27697e+06	1	0
328	0.331152	8.2788e+06	1	0
329	0.331586	8.28966e+06	1	0
330	0.332071	8.30177e+06	1	0
331	0.332828	8.3207e+06	1	0
332	0.334646	8.36616e+06	1	0
333	0.336251	8.40628e+06	1	0
334	0.337563	8.43908e+06	1	0
335	0.338685	8.46713e+06	1	0
336	0.340361	8.50903e+06	1	0
337	0.341367	8.53418e+06	1	0
338	0.344945	8.62363e+06	1	0
339	0.344968	8.62419e+06	1	0
340	0.345145	8.62863e+06	1	0
341	0.345576	8.63939e+06	1	0
342	0.347122	8.67806e+06	1	0
343	0.348647	8.71617e+06	1	0
344	0.348792	8.71979e+06	1	0
345	0.350458	8.76144e+06	1	0
346	0.351055	8.77637e+06	1	0
347	0.353109	8.82774e+06	1	0
348	0.354981	8.87453e+06	1	0
349	0.356052	8.90129e+06	1	0
350	0.356072	8.9018e+06	1	0
351	0.358448	8.96121e+06	1	0
352	0.359033	8.97583e+06	1	0
353	0.361929	9.04823e+06	1	0
354	0.362217	9.05543e+06	1	0
355	0.36555	9.13875e+06	1	0
356	0.366628	9.1657e+06	1	0
357	0.366702	9.16755e+06	1	0
358	0.366945	9.17363e+06	1	0
359	0.367845	9.19613e+06	1	0
360	0.369144	9.2286e+06	1	0
361	0.371017	9.27541e+06	1	0
362	0.371559	9.28898e+06	1	0
363	0.371916	9.2979e+06	1	0
364	0.372091	9.30228e+06	1	0
365	0.372299	9.30749e+06	1	0
366	0.373768	9.34419e+06	1	0
367	0.373848	9.34619e+06	1	0
368	0.374	9.35001e+06	1	0
369	0.374121	9.35302e+06	1	0
370	0.374431	9.36078e+06	1	0
371	0.374976	9.3744e+06	1	0
372	0.375273	9.38182e+06	1	0
373	0.377589	9.43973e+06	1	0
374	0.377665	9.44161e+06	1	0
375	0.37886	9.4715e+06	1	0
376	0.379279	9.48198e+06	1	0
377	0.379294	9.48234e+06	1	0
378	0.379561	9.48903e+06	1	0
379	0.37988	9.49701e+06	1	0
380	0.379969	9.49923e+06	1	0
381	0.380032	9.5008e+06	1	0
382	0.380969	9.52424e+06	1	0
383	0.381403	9.53509e+06	1	0
384	0.382891	9.57228e+06	1	0
385	0.383291	9.58227e+06	1	0
386	0.386627	9.66567e+06	1	0
387	0.387321	9.68301e+06	1	0
388	0.387758	9.69396e+06	1	0
389	0.389982	9.74954e+06	1	0
390	0.394029	9.85071e+06	1	0
391	0.394213	9.85534e+06	1	0
392	0.397001	9.92501e+06	1	0
393	0.39705	9.92626e+06	1	0
394	0.397489	9.93723e+06	1	0
395	0.398183	9.95457e+06	1	0
396	0.398616	9.9654e+06	1	0
397	0.399229	9.98073e+06	1	0
398	0.399569	9.98923e+06	1	0
399	0.399638	9.99096e+06	1	0
400	0.401182	1.00296e+07	1	0
401	0.401239	1.0031e+07	1	0
402	0.402811	1.00703e+07	1	0
403	0.403255	1.00814e+07	1	0
404	0.403948	1.00987e+07	1	0
405	0.404112	1.01028e+07	1	0
406	0.404992	1.01248e+07	1	0
407	0.406176	1.01544e+07	1	0
408	0.406491	1.01623e+07	1	0
409	0.407661	1.01915e+07	1	0
410	0.408362	1.0209e+07	1	0
411	0.408726	1.02181e+07	1	0
412	0.408727	1.02182e+07	1	0
413	0.410357	1.02589e+07	1	0
414	0.413099	1.03275e+07	1	0
415	0.415038	1.0376e+07	1	0
416	0.415918	1.03979e+07	1	0
417	0.417218	1.04304e+07	1	0
418	0.418068	1.04517e+07	1	0
419	0.418274	1.04569e+07	1	0
420	0.418395	1.04599e+07	1	0
421	0.419255	1.04814e+07	1	0
422	0.420963	1.05241e+07	1	0
423	0.422526	1.05631e+07	1	0
424	0.423008	1.05752e+07	1	0
425	0.425124	1.06281e+07	1	0
426	0.425295	1.06324e+07	1	0
427	0.426857	1.06714e+07	1	0
428	0.427334	1.06833e+07	1	0
429	0.428364	1.07091e+07	1	0
430	0.428775	1.07194e+07	1	0
431	0.428998	1.0725e+07	1	0
432	0.430332	1.07583e+07	1	0
433	0.431581	1.07895e+07	1	0
434	0.431962	1.07991e+07	1	0
435	0.433861	1.08465e+07	1	0
436	0.437238	1.09309e+07	1	0
437	0.438655	1.09664e+07	1	0
438	0.438784	1.09696e+07	1	0
439	0.439398	1.0985e+07	1	0
440	0.440196	1.10049e+07	1	0
441	0.443645	1.10911e+07	1	0
442	0.444496	1.11124e+07	1	0
443	0.444723	1.11181e+07	1	0
444	0.446465	1.11616e+07	1	0
445	0.446891	1.11723e+07	1	0
446	0.447829	1.11957e+07	1	0
447	0.454254	1.13563e+07	1	0
448	0.45726	1.14315e+07	1	0
449	0.457699	1.14425e+07	1	0
450	0.458268	1.14567e+07	1	0
451	0.4585	1.14625e+07	1	0
452	0.459991	1.14998e+07	1	0
453	0.460835	1.15209e+07	1	0
454	0.461225	1.15306e+07	1	0
455	0.461372	1.15343e+07	1	0
456	0.461739	1.15435e+07	1	0
457	0.462984	1.15746e+07	1	0
458	0.463945	1.15986e+07	1	0
459	0.463994	1.15998e+07	1	0
460	0.464289	1.16072e+07	1	0
461	0.464512	1.16128e+07	1	0
462	0.464543	1.16136e+07	1	0
463	0.465299	1.16325e+07	1	0
464	0.465472	1.16368e+07	1	0
465	0.465669	1.16417e+07	1	0
466	0.465806	1.16452e+07	1	0
467	0.466684	1.16671e+07	1	0
468	0.468072	1.17018e+07	1	0
469	0.468173	1.17043e+07	1	0
470	0.46854	1.17135e+07	1	0
471	0.469052	1.17263e+07	1	0
472	0.469745	1.17436e+07	1	0
473	0.469891	1.17473e+07	1	0
474	0.472055	1.18014e+07	1	0
475	0.472071	1.18018e+07	1	0
476	0.472714	1.18178e+07	1	0
477	0.475	1.1875e+07	1	0
478	0.475587	1.18897e+07	1	0
479	0.476176	1.19044e+07	1	0
480	0.477089	1.19272e+07	1	0
481	0.477125	1.19281e+07	1	0
482	0.479621	1.19905e+07	1	0
483	0.480089	1.20022e+07	1	0
484	0.482855	1.20714e+07	1	0
485	0.486658	1.21665e+07	1	0
486	0.487875	1.21969e+07	1	0
487	0.488551	1.22138e+07	1	0
488	0.488608	1.22152e+07	1	0
489	0.490484	1.22621e+07	1	0
490	0.49075	1.22687e+07	1	0
491	0.491676	1.22919e+07	1	0
492	0.495335	1.23834e+07	1	0
493	0.498012	1.24503e+07	1	0
494	0.499563	1.24891e+07	1	0
495	0.501157	1.25289e+07	1	0
496	0.501199	1.253e+07	1	0
497	0.503961	1.2599e+07	1	0
498	0.504586	1.26146e+07	1	0
499	0.505711	1.26428e+07	1	0
500	0.506333	1.26583e+07	1	0
501	0.507691	1.26923e+07	1	0
502	0.509094	1.27273e+07	1	0
503	0.511184	1.27796e+07	1	0
504	0.512128	1.28032e+07	1	0
505	0.513475	1.28369e+07	1	0
506	0.515604	1.28901e+07	1	0
507	0.517182	1.29296e+07	1	0
508	0.517546	1.29387e+07	1	0
509	0.522152	1.30538e+07	1	0
510	0.522467	1.30617e+07	1	0
511	0.522908	1.30727e+07	1	0
512	0.523442	1.30861e+07	1	0
513	0.52395	1.30987e+07	1	0
514	0.52432	1.3108e+07	1	0
515	0.525329	1.31332e+07	1	0
516	0.52607	1.31517e+07	1	0
517	0.526743	1.31686e+07	1	0
518	0.526982	1.31745e+07	1	0
519	0.527552	1.31888e+07	1	0
520	0.528525	1.32131e+07	1	0
521	0.529131	1.32283e+07	1	0
522	0.529672	1.32418e+07	1	0
523	0.529785	1.32446e+07	1	0
524	0.530323	1.32581e+07	1	0
525	0.531532	1.32883e+07	1	0
526	0.532255	1.33064e+07	1	0
527	0.532381	1.33095e+07	1	0
528	0.532786	1.33196e+07	1	0
529	0.533175	1.33294e+07	1	0
530	0.534105	1.33526e+07	1	0
531	0.535312	1.33828e+07	1	0
532	0.538524	1.34631e+07	1	0
533	0.53878	1.34695e+07	1	0
534	0.541177	1.35294e+07	1	0
535	0.54134	1.35335e+07	1	0
536	0.543325	1.35831e+07	1	0
537	0.544114	1.36028e+07	1	0
538	0.546253	1.36563e+07	1	0
539	0.546493	1.36623e+07	1	0
540	0.547423	1.36856e+07	1	0
541	0.548037	1.37009e+07	1	0
542	0.548617	1.37154e+07	1	0
543	0.548789	1.37197e+07	1	0
544	0.549066	1.37266e+07	1	0
545	0.549088	1.37272e+07	1	0
546	0.549853	1.37463e+07	1	0
547	0.552796	1.38199e+07	1	0
548	0.553923	1.38481e+07	1	0
549	0.554229	1.38557e+07	1	0
550	0.55526	1.38815e+07	1	0
551	0.556459	1.39115e+07	1	0
552	0.556887	1.39222e+07	1	0
553	0.55832	1.3958e+07	1	0
554	0.559013	1.39753e+07	1	0
555	0.559084	1.39771e+07	1	0
556	0.559814	1.39954e+07	1	0
557	0.55992	1.3998e+07	1	0
558	0.560159	1.4004e+07	1	0
559	0.560164	1.40041e+07	1	0
560	0.561397	1.40349e+07	1	0
561	0.561719	1.4043e+07	1	0
562	0.562585	1.40646e+07	1	0
563	0.563383	1.40846e+07	1	0
564	0.56359	1.40897e+07	1	0
565	0.564127	1.41032e+07	1	0
566	0.564951	1.41238e+07	1	0
567	0.565353	1.41338e+07	1	0
568	0.5657	1.41425e+07	1	0
569	0.566025	1.41506e+07	1	0
570	0.56662	1.41655e+07	1	0
571	0.566939	1.41735e+07	1	0
572	0.567879	1.4197e+07	1	0
573	0.568306	1.42076e+07	1	0
574	0.568968	1.42242e+07	1	0
575	0.569074	1.42268e+07	1	0
576	0.571308	1.42827e+07	1	0
577	0.571853	1.42963e+07	1	0
578	0.572118	1.4303e+07	1	0
579	0.572965	1.43241e+07	1	0
580	0.573355	1.43339e+07	1	0
581	0.574994	1.43748e+07	1	0
582	0.576204	1.44051e+07	1	0
583	0.576362	1.44091e+07	1	0
584	0.576989	1.44247e+07	1	0
585	0.578899	1.44725e+07	1	0
586	0.579639	1.4491e+07	1	0
587	0.579875	1.44969e+07	1	0
588	0.579987	1.44997e+07	1	0
589	0.581375	1.45344e+07	1	0
590	0.581423	1.45356e+07	1	0
591	0.581858	1.45465e+07	1	0
592	0.58413	1.46032e+07	1	0
593	0.584533	1.46133e+07	1	0
594	0.584837	1.46209e+07	1	0
595	0.585775	1.46444e+07	1	0
596	0.587116	1.46779e+07	1	0
597	0.587159	1.4679e+07	1	0
598	0.587176	1.46794e+07	1	0
599	0.588968	1.47242e+07	1	0
600	0.589007	1.47252e+07	1	0
601	0.589694	1.47424e+07	1	0
602	0.592044	1.48011e+07	1	0
603	0.592394	1.48098e+07	1	0
604	0.593081	1.4827e+07	1	0
605	0.593259	1.48315e+07	1	0
606	0.594132	1.48533e+07	1	0
607	0.596628	1.49157e+07	1	0
608	0.596713	1.49178e+07	1	0
609	0.596764	1.49191e+07	1	0
610	0.596921	1.4923e+07	1	0
611	0.597022	1.49256e+07	1	0
612	0.602071	1.50518e+07	1	0
613	0.603054	1.50764e+07	1	0
614	0.603896	1.50974e+07	1	0
615	0.604376	1.51094e+07	1	0
616	0.606454	1.51613e+07	1	0
617	0.606796	1.51699e+07	1	0
618	0.608362	1.5209e+07	1	0
